date,headline,url,source,topic
2026-03-02,Six new cases of HPAI confirmed across Indiana in the last week - Brownfield Ag News,https://news.google.com/rss/articles/CBMipAFBVV95cUxQcnZlNFhxMXhNbWJwUkxOc2VLOHpTOTdoZXBEWXpYV0toek9kWmhvdF9XV29ZQ1JBZS1Sb2M3RFg0cEZvNEcxZjRiOXluT0RidDBOX1BxeVpyd1U2QzFtdEJBZmFCRFYyMnVWUUlSLVpZUEF1aC15eFhHQmx4Yl9nUzNaWjJiN3hkR1dWNThrcVVhUnB0aGJJODMyNkVKSjRoQVp3dA?oc=5,google.news,supply
2026-03-02,Why are eggs missing in Mercadona: what is happening and when will the usual supply be restored? - La Voz de Ibiza,https://news.google.com/rss/articles/CBMi0gFBVV95cUxPM3JEWVJockdoX3lDSmYwR1hlSWNnTFZISE02WjdoYWJpbHNqb1pRdDRVQUdrSHdCUjNqb3E4cDFxeUNoZk5LU3dUMU9OT0hwaTIzM190MG9RNEtweGpOMWJUMDVhOHY4aDdqSHo5OHFrcUNZQkhEaDhFYTQxdEtYZERET1NtRE5GbVlYamdhbWlfeWNpUEpCRGZTc05GWE9CMVZmSDZNWVo2Z0VnRjNFSm1reHI2dFMtcjlVa2Y5NW1aMzJJNE1WQ0N3RUxGUU1aaWc?oc=5,google.news,other
2026-03-02,Vital Farms (VITL) Is Down 21.3% After Cut 2026 Outlook And Leadership Shift Has The Bull Case Changed? - Yahoo Finance,https://news.google.com/rss/articles/CBMiekFVX3lxTE02d1oxdFpsb3JjSDhpdVZBMnFpOWlrTkFGWDd6X2gya0syd0lyYUoySGFvbmFkRHVxRmF1RFlvUGN1NFdVenA1b0tCMGNrNGVrYTNac08yWkJEZkROV3NlcjltZlR1T2xFM0FhNGdhQnBHWC03RjZ1eGhR?oc=5,google.news,financial
2026-03-01,Has Vital Farms (VITL) Become More Attractive After The Recent Share Price Slump - Yahoo Finance,https://news.google.com/rss/articles/CBMif0FVX3lxTE1aVzlsaXc3VmQwblF0NDhYbTdLa2RtNExLbkE1N2lEdVNJb2Y3bzJIc1FJRFFpdG9nY3YtQUwzQ1J4bVM5S1Z4ZjQ1WHl1ZlFjNG85dGNhb3E2LXNCa3RTTXktaE5PYWRZcFptYlNfRktXeFo3QnQzbnZhOHhyS2M?oc=5,google.news,other
2026-02-28,Vital Farms Still Plans To Sell Many More Eggs - Seeking Alpha,https://news.google.com/rss/articles/CBMikAFBVV95cUxNT2tBdWdrUjJHbjVpbnlReE1adk9hU3k3aFNNZmdIZFRlaGo3anhaTkcxOTlyRThudWpYYmFCb2J3WVNVLVZVMU9pU3JieFRsSi1MMm5WZW1qM2phWXdwNmVCZ3E2Nktic0pJVFgycGY4RjlPSDJTcmFPYWVrTUVkdHhDRFpYVXZtVnlkbFMzT2E?oc=5,google.news,other
2026-02-27,"Vital Farms grows farm network, eases supply constraints - WATTPoultry.com",https://news.google.com/rss/articles/CBMioAFBVV95cUxPUUx3LXd5bWhRZElza1lhUkhfMmxfV0FkWGllbjk2MmtTREJzbGtnQWFJMHVxZ3FZTUJtMWtzQ1VIbHZvUFJUQi13NWlXcGxGVjQ5UExoRHlyaG01RkdQdXNvRkdKd1lkYVVKRGhteFdOaTNmb3ZrMnFnTlJpcnluSE93eVB1NW1vd3pJYVJtTEpvOWxlcGYxSC1NMnlNaS02?oc=5,google.news,other
2026-02-27,New Analyst Forecast: $VITL Given $24 Price Target - Quiver Quantitative,https://news.google.com/rss/articles/CBMikwFBVV95cUxOZnl1NFB4ZzdZWXNicF8tYnhuNjBvbkxodGFnSVdQQzJCYU5TNGVJQW1DOTFxUTFrSWJwZ28xTFNOZTJ2dktPc2VHUlBGQ3B3RUlKMGFOQzdRcGdVQ0RiMi1YNlNjSnBFXy1SdUVWcmlIWVlnSVBOY0kwYjh2c2RUVGpCOXNOaS1jUnZnalhDOUxnWW8?oc=5,google.news,financial
2026-02-26,"Vital Farms Posts Strong 2025 Results, Launches Buyback Plan - TipRanks",https://news.google.com/rss/articles/CBMisAFBVV95cUxPQ2tQaWVGUC1ORU80WnEwcEdRMExYekIyelYxMVpxZkRQNzdtMndsVWR0OWVhcjhPazVMdHdKQ0sybFlSdEZrQUxtbVRHeGwzYkNFUEZkVTBjaXNMbVpHaGZvelFQWmtXTFUyeFhPNzhGSURCNktIUGFfQ2NEMUJsOHVyS3FyNzRXT05QYVUtd1VDYXFfbFFidWVaT3ZVYXlBbFBVSl9YTkJ0cWdRV3dhbw?oc=5,google.news,launch
2026-02-26,Why Vital Farms (VITL) Shares Are Sliding Today - Yahoo Finance,https://news.google.com/rss/articles/CBMifkFVX3lxTE9YcnhkZVVOYWptUUVnT2xWT2xIWHhCbjhWanBsU29SbzgtZ08wVzB6TU04S2V4b2Nuc2o5d2RUX3FjOHZPRGxFUUE5ZUl1ellCbldkYzI3VEp4VmM5UGxhcU5lSkczRWhGZVJrMTZpR0prS0Z5RFpnc2Vnc2h3UQ?oc=5,google.news,financial
2026-02-26,Vital Farms (NASDAQ:VITL) Reports Q4 CY2025 In Line With Expectations - Yahoo Finance,https://news.google.com/rss/articles/CBMigwFBVV95cUxQeFFXMzluaDl0ODVyeDFPOFZjUnZjbk9qcHlFY21vU056djkzSzVKMTBTMDNhTmMwM0NkdlBjLURtcERaM3FnZEJwem1HdENlY0p1aVBON3NmOFlma2VlRlNIbGhicUxid1VsSktSM0p1bXhyc1g0LVYzNTdJX2xWZk9PRQ?oc=5,google.news,other
2026-02-26,Vital Farms Inc (NASDAQ:VITL) Shares Plunge 18% on Earnings Miss and Weak 2026 Guidance - ChartMill,https://news.google.com/rss/articles/CBMi0AFBVV95cUxNVnhtcTlhZS1IVS05dmg1cVJsUXVYWERtM0w2MkN2VUlTbzRtbWtYMkFnZ0oyalMyMUJWWG9GbGNMR2V1Q0IxWlJ1OFNvdGtPUm5NR3pfNHJwQTFrWVdnZDV2YWZZZFhvcmJvR3U4SG51OE0za0NWYjc1U1JZWDVlbjdSa3ZuRGFNdmhqbDJIbFl5RzBiWW5XdEFJQjY2LUwteW04a3FUWUgweVd1NHl4dEZMbzlENlEtenUyNXUwMG4xNXBpUDA3dkVkck13clhM?oc=5,google.news,financial
2026-02-26,$VITL ($VITL) Releases Q4 2025 Earnings - Quiver Quantitative,https://news.google.com/rss/articles/CBMihwFBVV95cUxQZG5xNHh6UFZ2MGQwRmFMN05tREx3bXUtOGFvbWVzaFJJc0R1bU1DQ2ZEYjRIUExSVjdHam9sQVJGWEhzTWlhREhndlpBNDBaX0w4MGpNQVhNNmQ5b2VXUlNOZ3ZHQWlFTkJFdk1TNllFZDVCOC15RE1WaXRNVmhyRmt6M0dYeG8?oc=5,google.news,financial
2026-02-26,$VITL stock is down 18% today. Here's what we see in our data. - Quiver Quantitative,https://news.google.com/rss/articles/CBMiowFBVV95cUxNQWFudnJZeklIMGRFM3p0OHJPUVowVmdvOTZRbzhiMTB1Q0VoLVJsdWhrbFRLU292MkdZZWlZVE1ydnRkWXRvdmtia1c3dkE1LS1BaFBWYVpkR1ZVSWJOVjNjaG5yeEpPMFY4eHRsakZVQndxX3ItYUZPaVVjRFVyWFRZWnJsTm1WTTZxTVo0V3BCZVJBci1sY1VvcUZkUVo0eG1v?oc=5,google.news,other
2026-02-26,"Egg brand Vital Farms posts record 2025, launches $100M buyback - Stock Titan",https://news.google.com/rss/articles/CBMivAFBVV95cUxObHdKc0lwb0Q5UmFNZ1pNUk1OcWxzN0QyOEJlajJRbVlaWllEb2FPVGNYT1BVNVZIczdCNWpycGlFdENPR2VtblJXdXJGX2dEYjFRRVVNVGg0d1VqRVlGMXhrbmY5WkdSaE9vMDk5UG4teG44TWF2Z0luaWVXd1AycG93cU1fOXBUbUY5WTVDN09rcW8yLWJxSmFybzNuQmMxUFR6eE9KR2tvN1A1MVF2Q2NmUW50NEIwc3dlZw?oc=5,google.news,launch
2026-02-26,Vital Farms (NASDAQ: VITL) posts 25% 2025 growth and unveils $100M buyback - Stock Titan,https://news.google.com/rss/articles/CBMipwFBVV95cUxOdTU0NjB2MlNHUXVieG5iMmU5S2Q0S3laRHNWMEdMUkNCWGNHRW1YMmFzVm41V0hPS1N4cG9TeWZCLW9KVWI0TWdXRFBzNVY2WXBoWWppOS1MN09aTVdqdTYwbmZNV0x4Qk5tTEFxZGpCTzB5NnRHbUtzTFQtak91dHVHUHNNTWFkcEZSdHRaRVNFTUItNG5KbGhsVjh2T0Z0Rno5UzIyYw?oc=5,google.news,other
2026-02-26,"Vital Farms' profit comes up short, sets FY26 sales guidance below estimates (VITL:NASDAQ) - Seeking Alpha",https://news.google.com/rss/articles/CBMisgFBVV95cUxOa1hvQ1d2TmZyaDUwdHVUXzg2YzhjeFUtSE5ocGdFUFZSN3NnVnhIdjBEajI1dm9Sd0wyS1M1NDJqYVlONEhBVlVISUNLZ1NkRGlIRDRKT2g0aTZPMThwcTlPNFJoZFRWamk0T3laaTZLd1hrVk0xV2cxVDFFNEdVSDc5OFVrSlVjdXNWZzdxVTNaZWtmTXlnYkd3VmlBQUFrS1VxblhBbkJzLXRwc1BYbFF3?oc=5,google.news,financial
2026-02-26,Egg brand Vital Farms hands board reins from founder to CEO - Stock Titan,https://news.google.com/rss/articles/CBMivgFBVV95cUxPcVFaUzZ2RzFiVjdRODkwZE13MW4yN21nRjlhOHV5akwteVNCSlpMaUZPaTRyNXA3Z2FVcl9saG93UXFoU0ZIQnc0QWFaamR6RTB6d2RMQnBRQXVLQ1k0RVhpMXRYbUxKeGhHb0t0a1VrTS1uNU1PYkhKTFFFNF9jdGpoUVNLR2VpMld6dGlpSUZFbVZHSHltM0tCbmlfS19CaDJPM2VlQURKVVFvYTFNeFV4cDlKQWRyUWxGcFRB?oc=5,google.news,financial
2026-02-26,Vital Farms Reports Fourth Quarter and Fiscal Year 2025 Financial Results - Yahoo Finance,https://news.google.com/rss/articles/CBMihwFBVV95cUxNTV9MR0ZLRW1LMG4xVi00LWxoZDF0OU1aeFlfbUJ6M0hQaHdobHBleG9XTTZJeXBHR294enk3aE5vRVc1OUpxVWZEUzhoUW9FQU5nYVdPX3M5M1Jta3lHOU5zck9wcnRhb2FnUlRvWEZMMENHZUlzdDR1aHNwWUtDVWtVTjg1SkE?oc=5,google.news,financial
2026-02-25,Pennsylvania officials discuss HPAI fight with farmers - WATTPoultry.com,https://news.google.com/rss/articles/CBMi1gFBVV95cUxOVzAxM0I5RWVQZHhzbVBoVFRIRUs5RmtjUndXRlNWLXB6ZC0yb196RGdyTW40N1NjS1BpNTB0S09JYUk5U3lwU09RUEhZellZVkxndExQN3lpb2QyZTd0YVJVRDhqVkk4M1NkcjQ2R2JsSUVjOUZUdVdSck14eFdaUkhfamxfMGpZUnBReGQ1VUlQemszQUNVYmNCRUE3cXhMa3lqdU1sNUVqREhvd0dtWk1Ud2psVmUxbXd4SmNUN0VrcDJmYThGdzdERkJiNk8zTFRtODVR?oc=5,google.news,supply
2026-02-25,First Cases of Highly Pathogenic Avian Influenza in Northern Elephant Seals Confirmed in California - UC Davis,https://news.google.com/rss/articles/CBMixAFBVV95cUxOWjE3cVR1SFlpTXU4RTB2QXdOd2NfeGFtbFdVMkI3bVFLZEFyOXRaSG5oNER2ekRfMDBiYzRTU25Sckp0TkNZcDBJVWVFQUtRTEJ5Q0xWck50dkhPY1ZDZmxaOWtPeEVpWWpzaVUtY1BwT1IxVFl2TDZPQ2UzNl81WDVkY1o0MTlhN1pubEczLTBuRldUMDA3Y2RYR1JVQ0NfYjhlbEkxNDFfeHl5OFprem1ucGdUU1BUTnFZV25pUGZTbmJL?oc=5,google.news,other
2026-02-24,Vital Farms (VITL) To Report Earnings Tomorrow: Here Is What To Expect - Yahoo Finance,https://news.google.com/rss/articles/CBMihAFBVV95cUxObjEyTVFVQkg2VFJxcE5HSTNROW5xSFg5QklfTk5qR0lZUThoX0lTZVNfbDY0SjVoR2hmZG02TTFJUjVYSHUxUF9lTXBLeEdkbktDVjVicDltLTVJbjVDUVNuNV91WkxwQXZHbTFWdFJzZnp3aWFudk1lYzFBa3BQakpaY2M?oc=5,google.news,financial
2026-02-24,South Carolina has first case of HPAI in poultry of 2022-26 - WATTPoultry.com,https://news.google.com/rss/articles/CBMi2wFBVV95cUxOeGVrb1ZwLS1UREJvUzVZMUtaemgyNk9HRldxVDZaOVY5QXBxeVJQQ29LUkl3NElva2pfYWpQalhaZnFGd05Tc2pmZ1c3UWViR0ZXQXNQRXBST3RHSkR1Nk9rOWx3MTE4RDZhWEFTaHE3dHJWTUVNYmdZTE0xRkhfUlBaZXNKMTUzYmV3cUFSNVV0OVlSdTRKV2llbFB4bkpHZldobG8weWRoNkdhdjd5S25ZdEVURnY4eTZETXpXQUNtWS14VkpaakxEOFExNUloczE1bmxqanlqak0?oc=5,google.news,supply
2026-02-21,Vital Farms Executive Sells 20k Shares Amid Social Media Backlash Surrounding Company - Yahoo Finance,https://news.google.com/rss/articles/CBMigwFBVV95cUxQRzJjQXdxUzZJT1A3bDV1UlcySWM1ZUJRdzkwc3RmZmVBbDRZdS1la2JZR0pUZGRaN19aQzRZbXFpY0FWZk1pVXFuNmxmSlhWTnNwaUZfdVZuRF9Sak1jWDBCM3I2bVlGS0ZLdDZUMmlRMm1qTmNvbnZJdFlWODRad1I2MA?oc=5,google.news,financial
2026-02-20,Vital Farms (VITL) Stock Falls Amid Market Uptick: What Investors Need to Know - Yahoo Finance,https://news.google.com/rss/articles/CBMif0FVX3lxTE55WVFkNTN6LWFVY3NORHVjYmx1bFl4Wm5UQVJZMFhVQ2NNOXZnVDh0Zks0S19IeW5RSkNwQk50VGMtdzhOTGJLZENEWGY3TTExUGxWMHByU2FJcTh0QkZ4TmR6eExWZUNIUzl4dXcyNEw0aDhJNU9DLWo1UUc4WmM?oc=5,google.news,other
2026-02-19,IN BOAH expecting HPAI to be a challenge for the state’s poultry industry in 2026 - Brownfield Ag News,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNdFZ0bV9PMVkyRVVRSmRYX2VrYzFSZ2RIMDZncUJtQ09KZ0dFT0hzMlBFS1l4aXBoSFZ4U0FSeUR0VkhmaWhNc0h6ajI2b2VzRVNRYVZQdDJfbEduV3JMSTZacDZMRmVNQUxzY2FxbG1LbXUxNjdydjBlVHJHWTdqbk5KWmpYM2xac3VKRGt6M2RuRWhwS3BpZEFadkF4VGhISF81T0xic3RsLXM1WXBuaTNDenpELVkzcm9V?oc=5,google.news,supply
2026-02-19,Shapiro Administration Deploys Additional Resources to Support HPAI Response - Morning Ag Clips,https://news.google.com/rss/articles/CBMirAFBVV95cUxOQldia21OTURucUx1dTJJcUZOeWt1Z1JaUmRuWkhGRzRTUkpvTU5PRWo1VVVxNGx6bWtqdFlJTDhpcGNNZ0ZxRWNlTnhuVk15MmhFLWtMWjBEZXQtQkplOFRnem80d21ZQnpReXludWdXR1UzcC1IaWlYYy1SSURMb0U2NS1JTUpTM25DdUJkN0FSeC1hQkptNXVzZ3BYUEhNdko0d1dCVlB5YlFy?oc=5,google.news,supply
2026-02-19,Multimodal sensing technologies for HPAI biosurveillance in poultry production systems | npj Biosensing - Nature,https://news.google.com/rss/articles/CBMiX0FVX3lxTE81VFRXX0QycUxWZEtnUjZVLXJPVnUyY3o4aHBsT0VTaTFhZ2FKOUZmV3NIVmhQQjIyRjY2bTdwN3pyUThLTXI3VmlqSFRpSHFPS3o2cS0yelF6cFZRMWhZ?oc=5,google.news,supply
2026-02-18,6 Reasons Vital Farms Eggs Aren’t ‘Ethical’ - PETA,https://news.google.com/rss/articles/CBMiX0FVX3lxTE5BUVJRck1kcE5MVjVkdnIzbDBoeXd6bTFuQ2RvdTltaXQ2bWdrMXdUSWxrUTkwTEVuSXB6ZTB5ckJVYThrWmxmZkEwbE92QTQxbVBDZW1KSjJqSDhNSmtJ?oc=5,google.news,health
2026-02-18,HPAI once again suspected in area waterfowl deaths - The Suffolk Times,https://news.google.com/rss/articles/CBMinAFBVV95cUxPQjktS3BqY1p3cl9RNlhqZHpRZmYwV2NuZUxYQ3ZSbUp5ZjAyaXJHdjYwWjFxVVBaRXJxaGVJMzRvV2lFUmlmZVhSWVgzdVlMcldQZXBDUTU0NHc5MGl0cTNXaFA3eDZyTjZENDJCalpTUmt5YXdZaUNzd1F5YUpGMXRxUDl5MnFzZHZUOVNPUnA0WEpRendYMmo2akg?oc=5,google.news,supply
2026-02-18,Avian Influenza Update: Report Sick or Dead Wild Birds Online Using the Wild Bird Disease Reporting Form - New Jersey Department of Environmental Protection (.gov),https://news.google.com/rss/articles/CBMi3AFBVV95cUxNMkpJdTZ4ZHlzSm13WHkzVkRSUi1iUHNpZlFJMHRYNlczeHhTWC11V3MyLUViNm9PQUJlbHRkTk9xQkt6d3NOTmZMbFZPZmM1VzZEcHN4Y1pFTmtyN3RkUmN2a0Y2QjNZM0daZXRJR1EycncxWk9uQzdoWmFBY0gwVVFYNzFoQ08wZUVnNjdOOUdQR2tucWxsU3lmY1RJZ2cyb3E1bzladDB6WG1sNmh5NkFFV0N1d2NwQ0ZKN0RqVS1KYzNiN0tfaUp4OEd3THlVZFpLVDFWclktdVFG?oc=5,google.news,other
2026-02-18,Researcher Earns Nearly $2 Million to Fight Bird Flu - University of Missouri School of Medicine,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPamI2VVV1TE9Ga0RwVVpkNnlyaTM2cExqclVSTGhEOGxUNEpLZ25ieGJDbHdjRWJib0g2eDU1anZWal9hNHNGQnJGb0p5aGRSd0dLTXMwOHRKbm95MEd1MGEtNHp1VlpTaTZOT2VZSWh1LTFfbkpSQnpoRlRwbFczTnJmSTJaQ1dJOWhZ?oc=5,google.news,supply
2026-02-18,Pennsylvania HPAI pushes egg industry losses past 150 million birds - WATTPoultry.com,https://news.google.com/rss/articles/CBMi5wFBVV95cUxNSHNac0NPTXVCV01OdWZnNDdvajBNUW1DYnE2ekpxOU91MUp5NzlpeVk4bXFjbHJ4aXdleVUzY1EybUY4eXVsNzFzbFRtNWxiMUlvUUQ2ZUlzbngyb1dmOGhLcmtsVVVvM01SY0RYMVNFQ2p4SzZYc3VVWnVUOHp5enU3QlNFUUZiclJPTGwwWkQxUG8wRUw1YllWQ21rUDVfV2tnU0JIY0U3Y25ocVBEVHBKZ2hwUERiVHRWQ2tmNVdacExGSDVKdk1uX2pUYjhDYkVhNEhudk90UE1yWV9abVI3LWhFZlk?oc=5,google.news,supply
2026-02-17,Far-UVC light could stop spread of HPAI in poultry - WATTPoultry.com,https://news.google.com/rss/articles/CBMizwFBVV95cUxOeVp3TDZhUzNmWFlxVGFuTEdEZ3FVREc2RWpvY1JFdVExQS0xVlJEZjVDQUNUc3paSkxGVS15ZGFzSUhTd1JuYXJpLVpNR1VINkxiN09vMWhZMzRtcElFOUxKR1B4aWtsYzNMX2hSWWVCaG1SS1hseHl5S3FoQkJYUmFDVHo4VEIzRnVQd3JCRkZxUFZqbHZvbktyRzZ3UGM1cWtDUmpBdEk3WkVEUnhQalM2RHpZWFpvcWktTGt3UmpfRDhNOF9QT3JyeGhwMms?oc=5,google.news,supply
2026-02-16,A Look At Vital Farms (VITL) Valuation After Mixed Recent Share Performance - Yahoo Finance,https://news.google.com/rss/articles/CBMigwFBVV95cUxQSWh1cUEzU1Fud3dzc29OZ05ab1EzNXBkdmo0Y2tyLWo0OEdKMlVYZGhDMTRhc1pKbXVzTXh5ZU0zNjNLUWh5TWlfUlpkYi10bXh0V1lRZnItdVp2WVJ3dm9QMFhpNHpkbmxVbXRwd1psZEc5alhLOE1pT2dOaFhIT2RCaw?oc=5,google.news,other
2026-02-16,Canada completes month with no commercial HPAI cases - WATTPoultry.com,https://news.google.com/rss/articles/CBMi0wFBVV95cUxQSGdQUFFvV2xsUFdhQ2RvaHpJVzdJNC1LRndsYUprQl9BRE9XTXQtMXhJNHgzNU1NNW1mbGZGaS10VUVxVm4yZHBPWkIzR3NiMFBKRHBsODZydm9NaHhLUk5vZ0tpem81Ty1NVnJHNjRrZGVXdTFOanFuam93WEhBU2lhdGlaTGtfVUlsYTdOaVQxZHB3S0ZhMTJ6YzRjQ25wY2xsb3lNUDdXWkx3WC1nWVQtV3lyZG5zeC10c3h0b19zWHh3N0NSRERRSTMtZ3JJbTNj?oc=5,google.news,supply
2026-02-16,Vital Farms (VITL) Faces Short-Term Pressure Despite Continued Demand for Ethical Food Products - Yahoo Finance,https://news.google.com/rss/articles/CBMif0FVX3lxTFBLZ3dwUnhIUUZKVmtiV3U2cVQycEctSjNja2Y3RUpQM0ROSXMyLUtFWkE4ZzdwTlBkWXI5S3N1VjlwWllweVp6ZFgzUTB5c0tsM0Fhd3pYdTNOWEFyUlIxZDRPWkFhYkxiclpVNGQ4b0NFWmQ5TGNsMUI2Y2IzdVU?oc=5,google.news,health
2026-02-12,Certified B Corp Vital Farms plans Feb. 26 call on 2025 results - Stock Titan,https://news.google.com/rss/articles/CBMivwFBVV95cUxNc19wbURZSTQ3bXVVNVduOC1lZHI4TTF5cl9BckpBa0k2WE9OSVA5ckxGWkd1S0JNcW13MDlMSWluWG52dk15V0ZrNExENmZkUnJXWEkxanRwT1duNGxiclNOS2hRSmk4Q0JwSFh0NzV3bmlCSS1EY1REMTlkRjM3NHlBSjB5VGdNWXp3Z1NMWTllZXJxSnd3aVFBc3NXcVR2MTBfSUJSUVA3TDZYVkJzNjZOQU5OSFhiUUNKdURFQQ?oc=5,google.news,other
2026-02-12,"Here is What to Know Beyond Why Vital Farms, Inc. (VITL) is a Trending Stock - Yahoo Finance",https://news.google.com/rss/articles/CBMifkFVX3lxTE1Wb3Z4YlF6MjJId2phMHVIR2lwRXh5bjFlbXhkSU1TVmM2eUZGeWkwcW0yd01rWS1CcEY0MDF0YlRWUEVYc0ZQakg2cFVCMWwxYnE0RWxHdFh4NmQtZURRUHRXY2RlRTRWdC0tU0xHMW5jdGxwamczeG9xVW5pUQ?oc=5,google.news,other
2026-02-10,Nature Comms: Assessing HPAI-H5 Transmission Risk Across Wild Bird Migratory Flyways in the United States - Avian Flu Diary,https://news.google.com/rss/articles/CBMif0FVX3lxTE52S2pabkFBU21WVDhwTGlUTVMtaUY5b1dZd3Q4MV9RcUYzSzE1dlRxUEF4cWhDUlRRblVPT2FySzBkMzRocXdiWk9rR2ZxcDhSbktDeWhzemdBSnEtVUtHdXNxTEQwN1FfdnRKMldyOVdDd2hpdHcyYUd2S1k4ZUk?oc=5,google.news,supply
2026-02-09,Vaccination against H5 HP avian influenza virus leads to persistent immune response in wild king penguins - Nature,https://news.google.com/rss/articles/CBMiX0FVX3lxTE16M19HMlB1ZzlEZkRJdHVZS0NBNUcwbV9ubG1YM3Q0Y2hCaVNkeTQtNU80SFZPaWlqUWVHcTR5alItbGRlT1dLWmtmTGRUQ1dHcUNnNldBeGgwYnhGNlVR?oc=5,google.news,other
2026-02-09,Highly Pathogenic Avian Influenza (HPAI) - Morning Ag Clips,https://news.google.com/rss/articles/CBMiekFVX3lxTFB5ZHN1WkN1RGVINWtIaFpLZjRmRkpfZzhEbVJ0ZE5NMVJ5dXVoZ2ZMZXcwWlM5S25PT2VsUzNRZnFKbVVpX2JFRFlaeExodFk4eWQ1YWZ1S1RtdVo0MkhPLUUwcjVkVFhPdXp5eUJZUWU5ZEkwekZOMzN3?oc=5,google.news,supply
2026-02-09,Assessing HPAI-H5 transmission risk across wild bird migratory flyways in the United States - Nature,https://news.google.com/rss/articles/CBMiX0FVX3lxTE9JM0dNMWNHLVVxU0poalhqMjZ6aHRCRUFXdzdtY2JqbVFtV0RBOV8zRkRXbElhaXQwZWF6LVpSZVQ0eXF5dTQ0X0JwUmFZVU0xV2pKR3VwTkNRaFpDSFE4?oc=5,google.news,supply
2026-02-07,Highly Pathogenic Avian Influenza in Dairy Cattle Story Map - aphis.usda.gov,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNaGdVNDVyVkdtaG50S1RRaGdEWERQbTlzOGltWUdKbWRlSms3THJsVUYzazdjUG5Pai1pM3BlX25WY1dtWjAzYXFsRGF2YWI3czZFSEhVLWN1UlBxbFl0SzMzUnByRXJ1ZjNiYWdjbkd2R3R4cndaYVM2Qkt0Ylk0RnVsYmVLRzFnRnFYcUFZOE45U3Y1UFFMQ29MNHk2eGZ1NXpOZlBMMERRM3JzZ3RRRUwyMmZEVEJZ?oc=5,google.news,other
2026-02-06,Enhance Biosecurity | Animal and Plant Health Inspection Service - aphis.usda.gov,https://news.google.com/rss/articles/CBMivAFBVV95cUxOU1RjTm5Jbm1ZT2lYMzhYZjB3TTVjRDVHaFMzTWdKVlpaVWh3LThNazdxUjl6YmpzaTl6ZzEzbTVSRjBZYXRhUU9sU3p5WEhPdEVlUG1VR1pReGwzMlE0VUk5WFdLbTk3MWY0YWpEZXptQU4wcEFyay1leTVJYmN1aFZJTUdQLTFQR3htX2RvWTdhTkNBMXZ4cWszTzF4WGwtTE1Wc19hODdYQ2NCY1lpMjA2WkU5aGNEbkpYNg?oc=5,google.news,other
2026-02-06,Why Vital Farms (VITL) Outpaced the Stock Market Today - Yahoo Finance,https://news.google.com/rss/articles/CBMigAFBVV95cUxOUWxlZFNsYnpBZHl1bGdzUGJXLWVmTW9nNE9NV3VYLTljZUcyLTZFa2hQWHd1NnJWNWUwV0NJeGJFRHUwVldDaWd4UVJpYTU3VXVTUUViOHpENWVTTVQtelJ2Tnc4bUVxeHdlbEx1Z3FWSDNCQmJXUWRHX0MwZFVtcA?oc=5,google.news,other
2026-02-06,Secure Our Herds | Animal and Plant Health Inspection Service - aphis.usda.gov,https://news.google.com/rss/articles/CBMikwFBVV95cUxOTFVISG5KbDhOdkM0ZW5oOGtSbXg5MEFOeDZMTjJ2NExoUmRwZ2QxM0ZkUmxYdFZVMm45d0UyMWV2VWlsdjlzN2UwblpwYTVwZUNQMWZydkw5RW9tcF9FYXJpN1d0UkZWSkVKX2Yzd2lwLWk1STAybnNybUlIXzZlZDBvamYxMFJqbjhXb1J2UFNtODQ?oc=5,google.news,other
2026-02-06,What is avian influenza? Fast facts on ‘bird flu’ in the U.S. - AgriLife Today,https://news.google.com/rss/articles/CBMiogFBVV95cUxPbEJjcVZJUG9tU0JuS1NYdWMwUDNHcUZGSGs2blRmWEVDc1M4QWNab2FQNjlVb1pnM3p6SUlfcmZoYkY2OVQ2eEpBSlN5dkRHM1p1ZFRWWUM1SENhQURkYTV4NUlKc2NTRjR5U1kwMkJSRHdwZkFpdzdSRUpWd25xV0tNWDVlU21xemZrNjJvVFR3SG9JS3RGVldPazJIeXdlRnc?oc=5,google.news,supply
2026-02-05,Sedgwick County Zoo increases biosecurity after bird shows possible HPAI - KAKE,https://news.google.com/rss/articles/CBMi4gFBVV95cUxOVV8xa3QteHdWaXB3M0Zjc2pfalhwTC1Kb1FOb2dZZGplcnpJZ05LMG54bFNncjFHRHhwc1V5RUlPdmNfOW54STc3MFZZa3RjOE9mZ2prY0FZeGFwbHJWNExwN2pXaXVtbFhlS0c0VWdGQ1VRSlU4OU5EUVlGS0JKaWRlT2J2VTdCQmllYWJfRzhEUm02aTYyY055c19SQWdLZzhKeWtWa29qQlR1SHZKRTlmdEtXX0xPcGVDZERDTFVhcmdzVTZfbXBhdkozZHlqYjRuWkhKMWw4Z3hLWFg0V3BB?oc=5,google.news,supply
